puma_geoid,STATEFIP,med_value_2012,med_value_2021,med_inc_2012,med_inc_2021,n_hh_2012,n_hh_2021,real_value_2012,recovery_index,pct_change_real,recovery_q,depressed,risk_score,sovi_score,resl_score,nri_pop,nri_tracts,state_fips,puma_code,puma_name,pct_chg_0709,pct_chg_1921,pct_chg_0721,abs_gain_0721,recovered_07,decimated
1210502,12,81000,220000,40900,62000,526,593,95597.31526085178,2.301319858195773,130.13198581957727,4,FALSE,57.4621063769771,50.30056917604084,23.223551711882504,218044,46,12,10502,Polk County (Northeast) PUMA,NA,NA,NA,NA,NA,NA
1210503,12,110000,230000,53800,76000,455,494,129823.51455177405,1.7716359073631092,77.16359073631092,4,FALSE,41.12517128069809,34.36180883136988,23.223551711882497,151643,34,12,10503,Polk County (Central) PUMA,NA,NA,NA,NA,NA,NA
1210504,12,99000,190000,46000,53200,451,508,116841.16309659665,1.6261392386424671,62.613923864246736,4,FALSE,54.927784145462,62.9046943715189,23.223551711882497,158744,45,12,10504,Polk County (South) PUMA,NA,NA,NA,NA,NA,NA
1210700,12,100000,180000,46300,49200,382,362,118021.37686524913,1.5251474332951984,52.514743329519845,3,FALSE,67.36760283263696,67.8672553682991,35.914120649375896,106243,24,12,10700,Putnam & St. Johns (South) Counties PUMA,NA,NA,NA,NA,NA,NA
1210900,12,240000,400000,77000,112400,511,680,283251.30447659787,1.412173549347406,41.21735493474059,3,FALSE,61.76126514148342,28.679651523204257,94.23172609880348,240140,41,12,10900,St. Johns County (North) PUMA,NA,NA,NA,NA,NA,NA
1211101,12,88000,200000,38500,52000,307,339,103858.81164141922,1.9256912036555536,92.56912036555536,4,FALSE,83.00836251561063,74.57361286248592,39.060537850965495,112695,29,12,11101,St. Lucie County (North) PUMA,NA,NA,NA,NA,NA,NA
1211102,12,125000,280000,52000,74400,359,458,147526.7210815614,1.8979612503229135,89.79612503229136,4,FALSE,80.21141633025253,40.826404568569906,39.06053785096552,216181,38,12,11102,St. Lucie County (South) PUMA,NA,NA,NA,NA,NA,NA
1211300,12,150000,270000,65800,84800,435,498,177032.06529787366,1.5251474332951984,52.514743329519845,3,FALSE,78.98700445830177,35.01630877454941,41.6573865655728,187714,36,12,11300,Santa Rosa County PUMA,NA,NA,NA,NA,NA,NA
1211501,12,150000,330000,54000,83000,514,619,177032.06529787366,1.864069085138576,86.40690851385759,4,FALSE,76.74850900795118,63.667123107340714,6.024167752635939,130498,40,12,11501,Sarasota County (North) PUMA,NA,NA,NA,NA,NA,NA
1211502,12,190000,330000,50830,82000,534,579,224240.61604397336,1.4716334882672966,47.16334882672966,3,FALSE,80.73704716311521,63.110418926156584,6.0241677526359405,145813,41,12,11502,Sarasota County (Central & Gulf Coast) PUMA,NA,NA,NA,NA,NA,NA
1211503,12,130000,290000,53400,71100,423,570,153427.78992482385,1.89013998143422,89.01399814342201,4,FALSE,74.428108106251,55.509049994727064,6.0241677526359405,157597,41,12,11503,Sarasota County (East) PUMA,NA,NA,NA,NA,NA,NA
1211701,12,200000,350000,78000,105500,311,345,236042.75373049825,1.4827822268147763,48.27822268147764,3,FALSE,52.92697909505007,29.322456045427824,47.67444615566879,120837,22,12,11701,Seminole County (West) PUMA,NA,NA,NA,NA,NA,NA
1211702,12,125000,270000,60500,60600,257,306,147526.7210815614,1.830176919954238,83.01769199542379,4,FALSE,46.51308363689077,42.76364436594941,47.6744461556688,114367,25,12,11702,Seminole County (North Central) PUMA,NA,NA,NA,NA,NA,NA
1211703,12,130000,280000,59300,72600,288,347,153427.78992482385,1.8249627406951092,82.49627406951092,4,FALSE,44.259396018832376,35.856795348384644,47.67444615566879,113389,21,12,11703,Seminole County (South Central) PUMA,NA,NA,NA,NA,NA,NA
1211704,12,200000,360000,74130,103700,312,363,236042.75373049825,1.5251474332951984,52.514743329519845,3,FALSE,54.749608104801254,28.44463119002097,47.67444615566879,121993,21,12,11704,Seminole County (East) PUMA,NA,NA,NA,NA,NA,NA
1212100,12,80000,119000,36900,48600,338,310,94417.10149219928,1.26036489279256,26.036489279255992,2,FALSE,78.9110748059433,67.90282847860853,10.24596838363582,105227,32,12,12100,"Suwannee, Taylor, Madison, Hamilton & Lafayette Counties PUMA",NA,NA,NA,NA,NA,NA
1212701,12,135000,230000,54000,70000,340,382,159328.8587680863,1.4435551837773484,44.35551837773484,3,FALSE,70.64335747260276,53.40156858068413,37.5690084113257,127977,25,12,12701,"Volusia County (Central & Northwest)--DeLand, DeBary Cities & Pierson Town PUMA",NA,NA,NA,NA,NA,NA
1212702,12,125000,240000,42900,59000,392,530,147526.7210815614,1.6268239288482116,62.682392884821155,4,FALSE,61.26093477646077,70.51601765016554,37.569008411325704,139896,40,12,12702,"Volusia County (Northeast)--Daytona Beach, Ormond Beach & Holly Hill Cities PUMA",NA,NA,NA,NA,NA,NA
1212703,12,130000,241000,42300,57800,559,685,153427.78992482385,1.570771501812576,57.07715018125761,3,FALSE,51.54764805383675,58.74055847600188,37.56900841132569,140906,36,12,12703,"Volusia County--Port Orange, Edgewater, New Smyrna Beach (East) & Oak Hill Cities PUMA",NA,NA,NA,NA,NA,NA
1212704,12,120000,239000,46000,68000,355,405,141625.65223829894,1.6875473914701502,68.75473914701502,4,FALSE,52.497495516596885,37.16128740457008,37.5690084113257,134876,27,12,12704,Volusia County (Southwest Central)--Deltona & Lake Helen Cities PUMA,NA,NA,NA,NA,NA,NA
1300100,13,145000,200000,60000,68900,362,382,171130.99645461122,1.16869535118406,16.86953511840601,2,FALSE,59.24161204161048,58.035672741154144,68.54141200122426,149977,47,13,00100,Coastal Regional Commission (South)--Glynn Camden & McIntosh Counties PUMA,-1.8798001626090857,27.09575024285159,86.96628806909587,137447.39754425027,1,FALSE
1300200,13,140000,200000,56000,74100,283,286,165229.92761134877,1.210434470869205,21.043447086920494,2,FALSE,84.80738640829072,37.470386775746405,37.03469503382918,125629,29,13,00200,"Coastal Regional Commission (West)--Liberty, Bryan & Long Counties PUMA",-1.37486518603876,46.20192284009115,76.95350560393693,117006.90893399308,1,FALSE
1300300,13,130000,185000,62400,76000,400,418,153427.78992482385,1.2057789536735544,20.57789536735544,2,FALSE,58.73028963643147,49.804759390603174,41.61955292750401,159564,42,13,00300,"Coastal Regional Commission (North)--Bulloch, Effingham & Screven Counties PUMA",-9.223915961305034,34.808367106587674,2.795192311847978,6402.642457436828,1,FALSE
1300401,13,150000,190000,50400,64300,412,432,177032.06529787366,1.0732518975040286,7.325189750402861,1,TRUE,74.12686467032275,56.87408471276311,90.19784385736293,169367,53,13,00401,Coastal Regional Commission (East)--Chatham County (West Central)--Savannah City PUMA,NA,NA,NA,NA,NA,NA
1300402,13,200000,300000,69100,84600,291,316,236042.75373049825,1.2709561944126655,27.09561944126655,2,FALSE,81.75665590312992,40.71458332321591,90.19784385736288,124153,33,13,00402,Coastal Regional Commission (East)--Chatham County (East & Outside Savannah City) PUMA,NA,NA,NA,NA,NA,NA
1300500,13,70000,85000,44500,52740,499,449,82614.96380567439,1.0288693002388245,2.886930023882428,1,TRUE,59.79577837584162,65.95136886451888,31.497769562723548,169020,49,13,00500,Southern Georgia Regional Commission (East & Central) PUMA,6.260629864826911,5.3933077966616265,-38.18865265833777,-81815.57931680573,0,FALSE
1300600,13,140000,181000,55000,64400,284,267,165229.92761134877,1.0954431961366304,9.544319613663044,1,TRUE,41.76939645129408,52.99066724510458,37.09750029617341,118124,29,13,00600,Southern Georgia Regional Commission (South Central)--Lowndes County--Valdosta City PUMA,-3.127915301981943,49.97594153919174,10.802504316268056,24404.753768360155,1,FALSE
1300700,13,85000,120000,37400,61000,455,386,100318.17033546176,1.1961940653295673,19.61940653295673,2,FALSE,61.16345804392447,69.04674116558121,23.82870272903309,128675,41,13,00700,Southern Georgia Regional Commission (West) PUMA,-7.706337417600403,13.16008706437342,-20.25697567191269,-36638.988946967846,0,FALSE
1300800,13,90000,130000,45000,65900,363,345,106219.2391787242,1.2238837427677518,22.38837427677518,2,FALSE,60.36588395641625,69.34127700457566,26.145454605530517,112296,35,13,00800,"Southwest Georgia Regional Commission (East)--Colquitt, Thomas & Worth Counties PUMA",-10.62150266119353,4.2286084026229815,-46.17283572177149,-150554.44971794306,0,TRUE
1300900,13,120000,145000,51300,65000,317,277,141625.65223829894,1.023825823276869,2.382582327686933,1,TRUE,50.65769385680465,59.51118264993606,53.10376612861281,118565,37,13,00900,Southwest Georgia Regional Commission (North Central)--Dougherty & Lee Counties PUMA,-6.649219140835309,2.036393874635122,-4.948277191228117,-9401.163196408015,0,FALSE
1301001,13,400000,480000,120200,154500,272,321,472085.5074609965,1.0167649555301324,1.6764955530132353,1,TRUE,19.30304570560159,24.867122058233033,67.6235043241322,128457,41,13,01001,Atlanta Regional Commission (Central)--Fulton County (North)--Sandy Springs City PUMA,NA,NA,NA,NA,NA,NA
1301002,13,350000,470000,132200,170000,255,316,413074.8190283719,1.1378084026170527,13.780840261705274,1,TRUE,21.549263055352,15.48833793718876,67.6235043241322,116027,31,13,01002,Atlanta Regional Commission (Central)--Fulton County (Northeast)--Johns Creek City PUMA,NA,NA,NA,NA,NA,NA
1301003,13,100000,240000,56960,82100,215,218,118021.37686524913,2.0335299110602647,103.35299110602648,4,FALSE,21.12683496415692,60.40689055451102,67.6235043241322,120147,35,13,01003,Atlanta Regional Commission (Central)--Fulton County (Central)--Atlanta City (South) PUMA,NA,NA,NA,NA,NA,NA
1301004,13,115000,230000,72820,82000,172,161,135724.5833950365,1.694608259216887,69.4608259216887,4,FALSE,17.772235956174967,35.28902109084147,67.62350432413223,144862,35,13,01004,Atlanta Regional Commission (Central)--Fulton County (South)--Union & Fairburn Cities PUMA,NA,NA,NA,NA,NA,NA
1301005,13,290000,475000,112000,145000,350,396,342261.99290922243,1.3878257295310714,38.78257295310714,3,FALSE,25.88174309821016,24.508638442382416,67.62350432413218,166546,44,13,01005,Atlanta Regional Commission (Central)--Fulton County (Northwest)--Roswell City PUMA,NA,NA,NA,NA,NA,NA
1301006,13,325000,500000,119000,131000,296,306,383569.4748120596,1.3035448147822208,30.354481478222084,2,FALSE,19.66634154008727,24.431160487956063,67.62350432413221,140435,47,13,01006,Atlanta Regional Commission (Central)--Fulton County (Central)--Atlanta City (North) PUMA,NA,NA,NA,NA,NA,NA
1301007,13,200000,400000,77000,115000,312,401,236042.75373049825,1.6946082592168872,69.46082592168872,4,FALSE,10.184161922883922,35.890837113988816,59.592020856728404,153976,56,13,01007,Atlanta Regional Commission (Central)--Fulton County (East)--Atlanta City (Southeast) PUMA,NA,NA,NA,NA,NA,NA
1301008,13,100000,225000,60000,75000,254,225,118021.37686524913,1.906434291618998,90.6434291618998,4,FALSE,30.907771173284026,47.140033333554904,27.176874777869905,128630,31,13,01008,Atlanta Regional Commission (Central)--DeKalb County (South) PUMA,NA,NA,NA,NA,NA,NA
1301100,13,85000,101000,39800,54600,494,440,100318.17033546176,1.006796671652386,0.6796671652385955,1,TRUE,78.8322352469168,75.65514464884139,16.420057690711765,120635,42,13,01100,Southwest Georgia Regional Commission (West & Central) PUMA,NA,NA,NA,NA,NA,NA
1301200,13,70000,115000,40000,54750,510,446,82614.96380567439,1.391999641499586,39.19996414995859,3,FALSE,64.74303356157675,69.44968130312486,24.158754282859498,151754,48,13,01200,Heart of Georgia Altamaha Regional Commission (Southeast) PUMA,NA,NA,NA,NA,NA,NA
1301300,13,75000,125000,44000,51000,564,488,88516.03264893683,1.412173549347406,41.21735493474061,3,FALSE,50.303926668165715,68.00842852421289,22.46025737605911,139859,47,13,01300,Heart of Georgia Altamaha Regional Commission (North & West) PUMA,NA,NA,NA,NA,NA,NA
1301400,13,115000,150000,59000,72350,394,376,135724.5833950365,1.1051792994892742,10.517929948927415,1,TRUE,24.951928759140724,58.4268949751503,66.7977727757375,157280,48,13,01400,Middle Georgia Regional Commission (Central)--Bibb County--Macon City PUMA,NA,NA,NA,NA,NA,NA
1301500,13,130000,175000,69000,88000,325,339,153427.78992482385,1.1406017129344432,14.060171293444323,1,TRUE,31.203941769362256,43.45425857587516,52.600090204217466,172528,42,13,01500,Middle Georgia Regional Commission (South)--Houston & Pulaski Counties PUMA,NA,NA,NA,NA,NA,NA
1301600,13,110000,150000,56500,58500,578,514,129823.51455177405,1.1554147221933322,15.54147221933322,2,FALSE,41.93191441470652,60.48864563591548,29.501506228471182,178919,53,13,01600,Middle Georgia Regional Commission (North & Outside Bibb County) PUMA,-17.392256420693265,18.977046869169268,5.42537912572222,11017.597999009828,1,TRUE
1301700,13,125000,165000,57000,72500,463,417,147526.7210815614,1.1184414510831453,11.84414510831453,1,TRUE,24.406776011987525,55.150782597356034,31.3200758124585,215998,64,13,01700,River Valley Regional Commission (West Central)--Muscogee & Chattahoochee Counties PUMA,-9.291033844315276,23.081092313275384,4.6320460330826,9802.805752620508,1,FALSE
1301800,13,100000,130000,47000,56000,571,557,118021.37686524913,1.1014953684909767,10.149536849097672,1,TRUE,60.67206893397038,71.68195961929385,22.32591240715712,152166,47,13,01800,River Valley Regional Commission (Outside Muscogee & Chattahoochee Counties) PUMA,-3.2999827816335268,12.551084181847964,7.478750902146927,13624.114413050263,1,FALSE
1301900,13,100000,175000,51500,65000,449,467,118021.37686524913,1.4827822268147763,48.27822268147764,3,FALSE,34.26832564440638,54.47361172357794,38.307305581180245,157729,39,13,01900,Three Rivers Regional Commission (East) PUMA,-9.449011253080792,30.8328457296686,-19.688132959824596,-53951.60260567439,0,FALSE
1302001,13,90000,200000,58000,69500,276,253,106219.2391787242,1.8828980657965413,88.28980657965413,4,FALSE,22.127097118516662,52.524643912623695,27.176874777869905,139920,35,13,02001,Atlanta Regional Commission (Central)--DeKalb County (East Central)--Redan PUMA,NA,NA,NA,NA,NA,NA
1302002,13,200000,390000,68080,108000,329,380,236042.75373049825,1.652243052736465,65.22430527364651,4,FALSE,22.849446381806153,38.90131700901689,27.176874777869905,139895,39,13,02002,Atlanta Regional Commission--DeKalb County--Decatur & Avondale Estates Cities PUMA,NA,NA,NA,NA,NA,NA
1302003,13,195000,300000,76500,100000,375,406,230141.68488723575,1.3035448147822208,30.354481478222084,2,FALSE,23.626103177211217,49.54749941633639,27.176874777869894,172955,47,13,02003,Atlanta Regional Commission (Central)--DeKalb County (Northeast)--Tucker PUMA,NA,NA,NA,NA,NA,NA
1302004,13,300000,475000,89000,132000,315,385,354064.1305957473,1.3415648718800357,34.15648718800357,3,FALSE,27.497892894496733,40.48573405097687,27.1768747778699,151639,40,13,02004,Atlanta Regional Commission--DeKalb County (North)--Dunwoody City PUMA,NA,NA,NA,NA,NA,NA
1302100,13,160000,275000,64500,91800,336,422,188834.20298439855,1.4563039727645124,45.63039727645124,3,FALSE,40.33265178401141,36.05949392202957,44.963866840421794,146099,27,13,02100,Three Rivers Regional Commission (North Central)--Coweta County PUMA,-1.3080498965788967,21.13393744720966,121.63503574689514,175505.02981562214,1,FALSE
1302200,13,110000,150000,50500,60000,344,305,129823.51455177405,1.1554147221933322,15.54147221933322,2,FALSE,41.75019634056841,70.49195516747888,29.51488391728507,101335,28,13,02200,"Three Rivers Regional Commission (Southwest)--Troup, Meriwether & Heard Counties PUMA",-10.635902895493748,26.51943159491316,12.366224038588362,21323.503306320345,1,TRUE
1302300,13,96000,200000,53000,72800,255,298,113300.52179063916,1.7652169366842574,76.52169366842574,4,FALSE,40.38653303371513,45.12824223462912,40.87311929866131,119058,28,13,02300,Three Rivers Regional Commission (Northwest)--Carroll County PUMA,0.8615825977457203,29.479931764634845,82.66703686957422,111584.07663068084,1,FALSE
1302400,13,200000,360000,84100,97400,357,400,236042.75373049825,1.5251474332951984,52.514743329519845,3,FALSE,42.77543203506206,29.354878402767277,49.2725980334084,118998,24,13,02400,Atlanta Regional Commission (South Central)--Fayette County PUMA,4.447317785686897,23.46225168274269,100.00763220018676,207609.39639683787,1,FALSE
1302500,13,95000,165000,44000,65000,445,454,112120.30802198668,1.4716334882672966,47.16334882672966,3,FALSE,62.34802798968593,66.32680682484795,31.08611285920143,171216,42,13,02500,"Northwest Georgia Regional Commission (Southwest)--Floyd, Polk & Haralson Counties PUMA",-1.903585823608376,16.42790822528053,100.02449379674503,96117.56639335056,1,FALSE
1302600,13,100000,175000,45000,62000,521,570,118021.37686524913,1.4827822268147763,48.27822268147764,3,FALSE,64.81338139517563,55.13487548624625,18.90702278503337,176581,47,13,02600,"Northwest Georgia Regional Commission--Walker, Catoosa, Chattooga & Dade Counties PUMA",8.002340323720208,32.31202225627967,47.15241789558157,68646.39017541416,1,FALSE
1302700,13,112000,170000,47600,66000,245,264,132183.942089079,1.2860866252985304,28.608662529853035,2,FALSE,63.832994203871856,58.696724109242965,7.022864589503609,102749,22,13,02700,Northwest Georgia Regional Commission (North Central)--Whitfield County PUMA,-10.746236849388117,24.44077043507478,23.30332282796008,39825.126809057896,1,TRUE
1302800,13,120000,198000,42700,61700,550,584,141625.65223829894,1.398051813853932,39.8051813853932,3,FALSE,66.9100438466507,57.43894204745141,18.57709190279314,187045,47,13,02800,Northwest Georgia Regional Commission (Northeast) PUMA,2.2704344587351852,17.040310702317072,61.13577710433094,87529.38020154805,1,FALSE
1302900,13,100000,200000,50400,77100,227,268,118021.37686524913,1.6946082592168872,69.46082592168872,4,FALSE,38.76097040682801,33.27879036542606,24.3892903684398,108726,28,13,02900,Northwest Georgia Regional Commission (East Central)--Bartow County PUMA,-7.529605017351154,4.032494790148818,33.32478310582437,57285.74873572562,1,FALSE
1303001,13,168000,300000,68000,91200,236,272,198275.9131336185,1.5130430885865065,51.30430885865065,3,FALSE,45.113942496044224,45.70016987753901,24.004264897524,152529,33,13,03001,Atlanta Regional Commission (Northwest)--Cobb County (Central)--Marietta City PUMA,NA,NA,NA,NA,NA,NA
1303002,13,160000,280000,75500,101000,285,336,188834.20298439855,1.4827822268147763,48.27822268147764,3,FALSE,29.893566638699102,22.1098878985586,24.004264897524,136836,36,13,03002,Atlanta Regional Commission--Cobb County (Northwest)--Kennesaw & Acworth Cities PUMA,NA,NA,NA,NA,NA,NA
1303003,13,160000,310000,82000,104000,347,355,188834.20298439855,1.6416517511163595,64.16517511163595,4,FALSE,33.782840917719696,30.186231674072474,24.004264897524006,141629,35,13,03003,Atlanta Regional Commission (Northwest)--Cobb County (Southwest)--Powder Springs City PUMA,NA,NA,NA,NA,NA,NA
1303004,13,150000,320000,77500,110000,352,412,177032.06529787366,1.8075821431646797,80.75821431646797,4,FALSE,31.99291574426459,31.965557512228692,24.004264897524,175590,42,13,03004,Atlanta Regional Commission (Northwest)--Cobb County (Southeast)--Smyrna City PUMA,NA,NA,NA,NA,NA,NA
